,onset,duration,run_number,trial_number,ext_mot_pos,ext_mot_ori,ext_mot_ver_dir,fix_off_prct,direction_report,response_duration,trial_onset,trial_offset,button_press_onset,button_left,button_right,fix_break,motion_onset,motion_offset,fixation_onset,fixation_offset,response_onset,response_offset,trial_duration,fix_check_duration,fixation_duration,response_duration,motion_duration,reaction_time,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial
192,3318.98104,3.5243409,3,33,2,9,1,1,1.0,-0.3331992,3256745.0,3260271.0,3258930.0,3258930.0,0.0,3258505.0,3257262.0,3257262.0,3257262.0,3257655.0,3259263.0,3260271.0,3526.0,517.0,393.0,1008.0,0.0,-333.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.328845553235675,9.650751604432228,0.08653830348307236,-0.3253840210963513,3258477.0,3258554.0,77.0,475.576948745816,9.988094884952796,11.498337577703111,0.041253030561786586,822.0,0.0804661713926529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3322.513803,3.5244542,3,34,2,1,2,2,2.0,-0.5664798,3260278.0,3263804.0,3262230.0,0.0,3262230.0,3261761.0,3260795.0,3260795.0,3260795.0,3261387.0,3262796.0,3263804.0,3526.0,517.0,592.0,1008.0,0.0,-566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22153805691666445,9.218060087016866,-0.0034615321393236813,0.6438449779140591,3261740.0,3261811.0,71.0,424.46486515012367,9.461766158435266,10.462775646863536,-0.06846634119040498,353.0,-0.07085960511317846,1.0,-2.682687407975243,-2.187688312052071,0.4361530495546855,0.4742299030872381,3262795.0,3262822.0,27.0,74.45871050954945,0.4964614302639203,0.6743505280871411,-0.07677189126977986,-0.334736837316814
194,3326.046682,3.5244298,3,35,1,5,2,5,2.0,-0.1415006,3263811.0,3267337.0,3266189.0,0.0,3266189.0,3265721.0,3264327.0,3264327.0,3264328.0,3265521.0,3266328.0,3267337.0,3526.0,517.0,1193.0,1009.0,0.0,-139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3426916817929658,-10.63036519986061,0.2596149104492171,0.11769209273697762,3265703.0,3265778.0,75.0,565.9843221598305,10.288652414215267,11.640783132327481,3.1277981046857706,182.0,3.10798436687214,1.0,-2.3815341118541498,0.5399990137343723,0.2561533783098934,-0.1384612855729158,3266434.0,3266484.0,50.0,91.43986572303407,2.9480631840010454,2.954423257481743,0.13425854491550168,0.14935342014452818
195,3329.579583,3.56603109,3,36,2,5,1,4,2.0,-0.258134,3267346.0,3270911.0,3269647.0,0.0,3269647.0,3269237.0,3267903.0,3267903.0,3267904.0,3268893.0,3269904.0,3270912.0,3565.0,558.0,989.0,1008.0,0.0,-257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15576894626953025,9.429213547515568,0.22499958905598813,-0.28384563542447894,3269219.0,3269281.0,62.0,349.45143709327766,9.598479716530287,10.238255947831705,0.053037968892197314,326.0,0.07682375310978938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3333.154069,3.5243976,3,37,1,6,2,3,1.0,-0.2582169,3270918.0,3274445.0,3273179.0,3273179.0,0.0,3272695.0,3271435.0,3271435.0,3271435.0,3272228.0,3273436.0,3274445.0,3527.0,517.0,793.0,1009.0,0.0,-257.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02769225711458158,-11.24305638852076,0.294230231842446,0.03461532139322895,3272680.0,3272717.0,37.0,586.520618312156,11.218368531197386,11.202820815264456,3.1184486386558117,452.0,3.103268817130654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,3336.687034,3.52427741,3,38,1,9,1,5,1.0,-0.0998212,3274451.0,3277977.0,3276870.0,3276870.0,0.0,3276411.0,3274968.0,3274968.0,3274968.0,3276161.0,3276969.0,3277977.0,3526.0,517.0,1193.0,1008.0,0.0,-99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1869227355234355,-11.225748727824145,0.19384579980208289,-0.328845553235675,3276391.0,3276451.0,60.0,481.15331324227054,11.051193851292004,11.833363938752159,3.0942777267068577,230.0,3.0900858192316085,1.0,0.996921256124992,0.5919219958242157,0.6611526386106736,0.713075620700517,3277194.0,3277216.0,22.0,37.752042161909145,0.4083140910050474,0.44352210250047885,-3.0140830953745543,2.6185743418523724
198,3340.21978,3.5243912,3,39,1,1,2,3,2.0,-0.3664726,3277984.0,3281510.0,3280137.0,0.0,3280137.0,3279667.0,3278501.0,3278501.0,3278501.0,3279293.0,3280502.0,3281510.0,3526.0,517.0,792.0,1008.0,0.0,-365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5503836101523394,-10.696134310507743,0.08999983562239604,0.29076869970312236,3279652.0,3279727.0,75.0,586.7705402307332,10.14773696005895,11.270349435457739,-3.1218067678291415,359.0,3.092738568834766,1.0,0.0692306427864579,-0.373845471046871,0.5815373994062447,0.5296144173164012,3280918.0,3280940.0,22.0,40.973650329237906,0.4461081020545886,0.44507281309115837,3.0249372181487235,-0.26761630478476056
199,3343.752602,3.5244301,3,40,1,9,1,3,1.0,-0.0498984,3281517.0,3285043.0,3283986.0,3283986.0,0.0,3283676.0,3282033.0,3282034.0,3282034.0,3282826.0,3284035.0,3285043.0,3526.0,517.0,792.0,1008.0,1.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9242290811992143,-9.359982904729106,-0.024230724975261835,-1.2980745522460855,3283652.0,3283718.0,66.0,512.2352860685171,10.36280339810554,11.35626616799823,3.0183563194978458,826.0,3.0024544505084476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,3347.285442,3.524416,3,41,1,7,1,5,1.0,-0.1665004,3285050.0,3288575.0,3287402.0,3287402.0,0.0,3287049.0,3285566.0,3285566.0,3285566.0,3286759.0,3287568.0,3288576.0,3525.0,516.0,1193.0,1008.0,0.0,-166.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10730749631901051,-9.373829033286396,0.28730716756379865,-0.8169215848802038,3287028.0,3287095.0,67.0,541.3398023506426,9.545222419134198,10.721424567389143,3.0256491380457837,269.0,2.994810016196083,1.0,-1.1249979452799406,0.917306016920567,0.5919219958242157,0.758075538511713,3288101.0,3288136.0,35.0,150.5589635884075,2.0490516034906245,2.0835346973059656,-0.08117714911658813,-0.20749622643520238
201,3350.81842,3.524449344,3,42,1,4,2,5,2.0,-0.4581516,3288583.0,3292109.0,3290643.0,0.0,3290643.0,3290125.0,3289099.0,3289099.0,3289099.0,3290292.0,3291100.0,3292109.0,3526.0,516.0,1193.0,1009.0,0.0,-457.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.22499958905598813,-11.121902763644458,0.1488458819908829,-0.0034615321393236813,3290108.0,3290200.0,92.0,511.0220139542167,10.897967532744593,12.086520296870729,3.1276164353388083,-184.0,3.0957532277086766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,3354.35122,3.524337,3,43,2,7,1,3,1.0,-0.4412215,3292116.0,3295641.0,3294195.0,3294195.0,0.0,3293765.0,3292632.0,3292632.0,3292632.0,3293425.0,3294633.0,3295641.0,3525.0,516.0,793.0,1008.0,0.0,-438.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14538434985156315,10.862287853195241,0.39807619602213284,-0.1765381391054684,3293738.0,3293812.0,74.0,420.76762729551695,11.022659795342657,12.301403250809136,0.05215391959126857,313.0,0.07407415312887883,1.0,6.279219300731733,6.088835033068975,1.4399973699583248,1.11115181672265,3294442.0,3294463.0,21.0,48.13410874134391,0.3799810090732987,0.37825851865945176,2.095592098445004,2.0876722973816113
203,3357.883915,3.5245049,3,44,1,9,1,1,1.0,-0.7664342,3295648.0,3299174.0,3297400.0,3297400.0,0.0,3296974.0,3296165.0,3296165.0,3296165.0,3296557.0,3298166.0,3299174.0,3526.0,517.0,392.0,1008.0,0.0,-766.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.418845388858071,-13.344206397089758,0.13153822129426843,0.03807685353255263,3296953.0,3297000.0,47.0,604.6211615223293,12.925698906456855,12.825910828840158,3.134361927974415,396.0,-3.115410732770655,1.0,-0.418845388858071,-13.344206397089758,0.13153822129426843,0.03807685353255263,3296953.0,3297000.0,47.0,604.6211615223293,12.925698906456855,12.825910828840158,3.134361927974415,-3.115410732770655
204,3361.416953,3.5243052,3,45,2,6,2,1,1.0,-0.6830029,3299181.0,3302707.0,3301016.0,3301016.0,0.0,3300424.0,3299697.0,3299697.0,3299698.0,3300091.0,3301698.0,3302707.0,3526.0,517.0,393.0,1009.0,0.0,-682.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4223069209973947,10.775749549712168,0.14192281771223947,-0.09346136776171972,3300397.0,3300470.0,73.0,516.20982585484,11.200530096204,12.360250587925892,0.02101699768680263,306.0,0.03921755004170814,1.0,-1.8553812266770722,-33.26532385889301,0.3530762782109368,18.726888873736858,3301492.0,3301529.0,37.0,20082.560297556534,36.38930454755358,66.08728024137098,-2.6122993949975903,-2.6944598836414873
205,3364.949695,3.5244536,3,46,2,3,2,1,2.0,-0.83313,3302714.0,3306239.0,3304399.0,0.0,3304399.0,3303956.0,3303230.0,3303230.0,3303230.0,3303623.0,3305231.0,3306239.0,3525.0,516.0,393.0,1008.0,0.0,-832.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3773070031861947,8.979214369403591,0.1349997534335921,-0.006923064278647363,3303933.0,3303994.0,61.0,450.5613259615246,9.357597676856857,10.220568002200721,0.01516716834289467,310.0,0.055911813757003735,1.0,-0.3773070031861947,8.979214369403591,0.1349997534335921,-0.006923064278647363,3303933.0,3303994.0,61.0,450.5613259615246,9.357597676856857,10.220568002200721,0.01516716834289467,0.055911813757003735
206,3368.482556,3.5244529,3,47,2,8,2,5,1.0,-0.0915513,3306247.0,3309772.0,3308674.0,3308674.0,0.0,3308223.0,3306763.0,3306763.0,3306763.0,3307956.0,3308764.0,3309772.0,3525.0,516.0,1193.0,1008.0,0.0,-90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.27346103900650787,8.871906873084576,-0.09692289990103947,0.8065369884622328,3308206.0,3308269.0,63.0,440.2674875436864,9.18988541916528,10.06121574076285,-0.09846929771973216,250.0,-0.10685784735836286,1.0,3.9842234923606483,3.295378596635397,1.529997205580719,1.4399973699583248,3309231.0,3309254.0,23.0,53.59167762951912,0.6946994031801023,0.6953459039464889,3.0116752936659728,2.920763883860445
207,3372.015393,3.5244311,3,48,2,9,2,3,2.0,-0.0079888,3309779.0,3313305.0,3312290.0,0.0,3312290.0,3311779.0,3310296.0,3310296.0,3310296.0,3311089.0,3312296.0,3313305.0,3526.0,517.0,793.0,1009.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006923064278647363,10.547288428516861,0.048461449950519736,1.3673051950325432,3311762.0,3311836.0,74.0,360.2456520085401,10.622553875390539,11.614789782271918,-0.12447625076054822,673.0,-0.12550093519552952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,3375.548335,3.5243395,3,49,2,10,1,3,1.0,-0.3415272,3313312.0,3316838.0,3315489.0,3315489.0,0.0,3315028.0,3313829.0,3313829.0,3313829.0,3314622.0,3315830.0,3316838.0,3526.0,517.0,793.0,1008.0,0.0,-341.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07615370706510526,10.744595760458267,0.19730733194140657,0.0034615321393236813,3315004.0,3315078.0,74.0,355.3914587186463,10.822485630991075,11.969247369820696,0.017912351448595532,382.0,0.057872730764045234,1.0,10.723826567622325,10.92805696384238,-0.0,-0.08653830348307236,3315080.0,3315105.0,25.0,24.54462523215527,0.22180832425751867,0.25701730446680193,0.40079344857522925,0.44557728697458465
209,3379.081134,3.5245055,3,50,2,10,2,3,1.0,-0.3081874,3316845.0,3320371.0,3319056.0,3319056.0,0.0,3318654.0,3317362.0,3317362.0,3317362.0,3318155.0,3319363.0,3320371.0,3526.0,517.0,793.0,1008.0,0.0,-307.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2388457176132789,9.893058854184831,0.12807668915494866,0.8030754563229131,3318636.0,3318705.0,69.0,460.69345870256416,10.15436426309898,11.248498884704551,-0.06652281230193201,481.0,-0.08441902316846894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,3382.613994,3.5243801,3,51,1,10,2,4,1.0,-0.2665208,3320378.0,3323904.0,3322630.0,3322630.0,0.0,3322204.0,3320894.0,3320894.0,3320895.0,3321888.0,3322896.0,3323904.0,3526.0,517.0,993.0,1008.0,0.0,-266.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2526918461705697,-11.156518085037687,-0.048461449950519736,0.06576911064713421,3322179.0,3322219.0,40.0,545.7831751886636,10.904424573006201,10.948287707202786,-3.131116846344315,291.0,3.1074395358871336,1.0,-11.170364213594981,-10.457288592894464,0.07269217492578157,0.20423039622005,3322221.0,3322246.0,25.0,131.64066097506296,0.7251062987581115,0.9895502699243854,-0.18241540708250853,0.323962940167548
211,3386.146835,3.5243613,3,52,1,3,2,4,2.0,-0.2165212,3323911.0,3327436.0,3326213.0,0.0,3326213.0,3325794.0,3324427.0,3324427.0,3324427.0,3325420.0,3326428.0,3327436.0,3525.0,516.0,993.0,1008.0,0.0,-215.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4049992603007802,-11.59959419887102,0.044999917811196055,0.1903842676627592,3325779.0,3325839.0,60.0,478.2770562361578,11.195538952986773,12.32234118360094,-3.1286063706696208,359.0,-3.109843909885741,1.0,0.010384596417967108,-0.3946146638828092,0.3634608746289039,0.33576861751432235,3326928.0,3326948.0,20.0,43.49548246270878,0.4059449001382774,0.4436166485150301,3.073322846532969,-0.4007934485752362
212,3389.67972,3.5243567,3,53,2,8,2,4,1.0,-0.2831456,3327444.0,3330969.0,3329679.0,3329679.0,0.0,3329303.0,3327960.0,3327960.0,3327960.0,3328953.0,3329961.0,3330969.0,3525.0,516.0,993.0,1008.0,0.0,-282.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.28384563542447894,9.626520879456967,-0.06576911064713421,0.6299988493567683,3329286.0,3329358.0,72.0,438.3347076190956,9.934760063204918,10.660396179793501,-0.07009107137285871,333.0,-0.07507841278706281,1.0,12.92882254037101,-33.26532385889301,0.18346120338411182,18.726888873736858,3329681.0,3329724.0,43.0,18402.892200496797,49.77708178792969,59.519137085207035,-2.7598595050529178,-2.6235069460844396
213,3393.212646,3.524289944,3,54,1,4,1,5,1.0,-0.1582005,3330976.0,3334502.0,3333337.0,3333337.0,0.0,3332959.0,3331493.0,3331493.0,3331493.0,3332686.0,3333494.0,3334502.0,3526.0,517.0,1193.0,1008.0,0.0,-157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.048461449950519736,-12.94959173320695,0.0034615321393236813,0.7165371528398408,3332941.0,3332983.0,42.0,499.25093226644617,13.01759821906589,12.954229873820584,-3.086787404472322,255.0,-3.067239087728198,1.0,0.048461449950519736,-12.94959173320695,0.0034615321393236813,0.7165371528398408,3332941.0,3332983.0,42.0,499.25093226644617,13.01759821906589,12.954229873820584,-3.086787404472322,-3.067239087728198
214,3396.745334,3.5244486,3,55,2,2,1,4,2.0,-0.2163069,3334509.0,3338035.0,3336813.0,0.0,3336813.0,3336352.0,3335026.0,3335026.0,3335026.0,3336019.0,3337027.0,3338036.0,3526.0,517.0,993.0,1009.0,0.0,-214.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03807685353255263,10.014212479061133,0.4707683709479144,-0.2976917639817697,3336336.0,3336411.0,75.0,445.2402956092693,10.005689031641781,11.184746004369405,0.07687802584802542,317.0,0.08676514940563271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,3400.278318,3.524315,3,56,1,10,2,2,2.0,-0.3330992,3338042.0,3341568.0,3340227.0,0.0,3340227.0,3339617.0,3338560.0,3338560.0,3338560.0,3339150.0,3340559.0,3341568.0,3526.0,518.0,590.0,1009.0,0.0,-332.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1384612855729158,-10.304981178764258,0.3461532139322894,0.24576878189192627,3339600.0,3339663.0,63.0,520.0487249158498,10.167015480112704,11.215755683685124,3.1317189533545315,450.0,3.0977529817911074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,3403.811128,3.5243271,3,57,1,5,2,1,2.0,-0.2332183,3341575.0,3345100.0,3343860.0,0.0,3343860.0,3343234.0,3342091.0,3342091.0,3342091.0,3342485.0,3344092.0,3345100.0,3525.0,516.0,394.0,1008.0,0.0,-232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08307677134374868,-10.713441971204357,0.079615239204425,0.38769159960416577,3343215.0,3343276.0,61.0,545.7133443331206,10.634828410757018,11.539170420756014,-3.1126199750067425,730.0,3.089372224994095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,3407.343913,3.5245588,3,58,2,1,2,2,2.0,-0.2165309,3345108.0,3348634.0,3347410.0,0.0,3347410.0,3346907.0,3345624.0,3345624.0,3345624.0,3346217.0,3347625.0,3348634.0,3526.0,516.0,593.0,1009.0,0.0,-215.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.14538434985156315,10.540365364238214,0.1211536248763013,0.6923064278645789,3346888.0,3346970.0,82.0,406.1699035757572,10.701002872466258,11.638134880230304,-0.05339913814098872,671.0,-0.06041506492721444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,3410.876754,3.5244009,3,59,1,1,1,2,2.0,-0.3748356,3348640.0,3352166.0,3350784.0,0.0,3350784.0,3350173.0,3349157.0,3349157.0,3349157.0,3349751.0,3351158.0,3352167.0,3526.0,517.0,594.0,1009.0,0.0,-374.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.294230231842446,-10.42613480364056,0.05192298208984342,-0.18346120338411182,3350159.0,3350221.0,62.0,516.0211947990786,10.134638423091115,11.115344065197723,3.1183648537271775,408.0,3.0851958777570236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,3414.409661,3.5243714,3,60,1,7,2,4,2.0,0.0167887,3352173.0,3355699.0,3354709.0,0.0,3354709.0,3354106.0,3352690.0,3352690.0,3352690.0,3353683.0,3354691.0,3355699.0,3526.0,517.0,993.0,1008.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24923031403124998,-10.637288264139253,0.010384596417967108,0.21115346049869735,3354085.0,3354149.0,64.0,555.2016516676039,10.38999788794908,11.447354298549277,-3.122268168397242,402.0,3.0922835790093997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,3417.942492,3.5243688,3,61,2,6,1,1,1.0,-0.3748192,3355706.0,3359231.0,3357850.0,3357850.0,0.0,3357433.0,3356223.0,3356223.0,3356223.0,3356616.0,3358224.0,3359232.0,3525.0,517.0,393.0,1008.0,0.0,-374.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03807685353255263,11.170364213594981,0.048461449950519736,-0.1384612855729158,3357409.0,3357498.0,89.0,441.23070261518285,11.133856563476167,11.98938672339417,0.016789467025183955,793.0,0.056907834720546384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,3421.475291,3.524417,3,62,2,6,2,1,1.0,-0.5329079,3359239.0,3362765.0,3361225.0,3361225.0,0.0,3360555.0,3359755.0,3359755.0,3359756.0,3360148.0,3361757.0,3362765.0,3526.0,517.0,392.0,1008.0,0.0,-532.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07615370706510526,11.326133159864511,0.41538385671874734,0.2284611211953118,3360536.0,3360612.0,76.0,446.2744502232442,11.251532242208809,12.721224803013659,0.01661385585995543,388.0,0.04681947788666831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,3425.008204,3.5243329,3,63,2,8,2,3,1.0,-0.3831343,3362772.0,3366298.0,3364907.0,3364907.0,0.0,3364414.0,3363288.0,3363288.0,3363288.0,3364081.0,3365289.0,3366298.0,3526.0,516.0,793.0,1009.0,0.0,-382.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03461532139322895,9.837674339955667,0.2423072497526026,0.747690942093746,3364395.0,3364473.0,78.0,415.6738190861367,9.816077566823864,10.40465681319986,-0.051508072218897534,314.0,-0.05025744374346468,1.0,13.441129296990797,14.21651249619913,0.8169215848802038,0.747690942093746,3364580.0,3364602.0,22.0,84.31947773171835,0.7784677177090731,0.822942411447167,0.08904958263449743,-0.1775961672834891
223,3428.541097,3.52432,3,64,1,3,2,2,2.0,-0.6331209,3366305.0,3369830.0,3368191.0,0.0,3368191.0,3367721.0,3366821.0,3366821.0,3366821.0,3367414.0,3368822.0,3369830.0,3525.0,516.0,593.0,1008.0,0.0,-631.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2388457176132789,-10.827672531802012,0.19730733194140657,-0.15576894626953025,3367701.0,3367764.0,63.0,467.99898877335653,10.594711707220618,11.331284614352755,3.1082607730023857,287.0,3.078621231126745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,3432.073833,3.524437,3,65,2,5,1,2,2.0,-0.5498121,3369837.0,3373363.0,3371806.0,0.0,3371806.0,3371404.0,3370354.0,3370354.0,3370354.0,3370947.0,3372355.0,3373363.0,3526.0,517.0,593.0,1008.0,0.0,-549.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2699995068671842,10.246135132395768,0.11423056059765394,0.22153805691666445,3371379.0,3371455.0,76.0,442.1767652327614,10.51668211223827,11.462379561618846,-0.01020372749395431,432.0,-0.03775780966419889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,3435.606782,3.5243027,3,66,2,4,2,1,2.0,-0.4248129,3373370.0,3376896.0,3375464.0,0.0,3375464.0,3375063.0,3373887.0,3373887.0,3373887.0,3374279.0,3375888.0,3376897.0,3526.0,517.0,392.0,1009.0,0.0,-424.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18346120338411182,9.948443368414,0.1730766069661447,0.5157682887591105,3375044.0,3375119.0,75.0,438.679306252839,9.770993515099777,11.309431012684101,-0.0350795419062492,765.0,0.04408905739807179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,3439.139508,3.5244348,3,67,2,7,2,1,1.0,-0.5915816,3376903.0,3380429.0,3378830.0,3378830.0,0.0,3378429.0,3377419.0,3377419.0,3377420.0,3377812.0,3379420.0,3380429.0,3526.0,517.0,392.0,1009.0,0.0,-590.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1869227355234355,10.720365035483006,0.1730766069661447,0.36692240676822757,3378404.0,3378471.0,67.0,409.05764992895746,10.909010161955464,11.86807281559999,-0.017770265081744098,592.0,-0.06187299824606856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,3442.672514,3.524265642,3,68,2,2,1,3,2.0,-0.4831436,3380436.0,3383962.0,3382471.0,0.0,3382471.0,3382112.0,3380952.0,3380952.0,3380952.0,3381746.0,3382953.0,3383962.0,3526.0,516.0,794.0,1009.0,0.0,-482.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10730749631901051,11.454209849019461,-0.5538451422916632,-0.13153822129426843,3382090.0,3382133.0,43.0,417.7847662828456,11.354758303779139,11.304764595223288,-0.03720064572709373,344.0,-0.059744764225565405,1.0,11.45767138115878,10.073058525429623,-0.13153822129426843,-0.15923047840885393,3382135.0,3382161.0,26.0,166.94093834664056,1.3848897506135835,1.6198823923851822,3.121595319616641,-2.9957669398385485
228,3446.20525,3.5243718,3,69,2,8,2,1,1.0,-0.7414127,3383969.0,3387494.0,3385746.0,3385746.0,0.0,3385328.0,3384485.0,3384485.0,3384485.0,3384879.0,3386486.0,3387494.0,3525.0,516.0,394.0,1008.0,0.0,-740.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1211536248763013,10.730749631900972,0.062307578507810525,0.27346103900650787,3385311.0,3385384.0,73.0,412.0390660652828,10.853957346439767,11.990434049869075,-0.019455280216239195,432.0,-0.033205583520019545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,3449.738084,3.524433,3,70,1,2,2,1,2.0,-0.7914419,3387502.0,3391027.0,3389229.0,0.0,3389229.0,3388784.0,3388018.0,3388018.0,3388018.0,3388411.0,3390019.0,3391027.0,3525.0,516.0,393.0,1008.0,0.0,-790.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2388457176132789,-12.014978055589767,0.22153805691666445,-0.5088452244804671,3388764.0,3388807.0,43.0,582.9473748102533,11.798760637426291,11.894657043105143,3.079649659307429,353.0,3.0813159065038067,1.0,-0.2388457176132789,-12.014978055589767,0.22153805691666445,-0.5088452244804671,3388764.0,3388807.0,43.0,582.9473748102533,11.798760637426291,11.894657043105143,3.079649659307429,3.0813159065038067
230,3453.271047,3.5243001,3,71,1,7,1,3,1.0,-0.6164695,3391034.0,3394560.0,3392937.0,3392937.0,0.0,3392560.0,3391551.0,3391551.0,3391551.0,3392344.0,3393552.0,3394560.0,3526.0,517.0,793.0,1008.0,0.0,-615.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.16615354268749735,-10.685749714089777,-0.06576911064713421,-0.5642297387096302,3392539.0,3392605.0,66.0,580.4904997386907,10.531399081181473,11.798008600354677,3.0942440608849378,195.0,3.071706651955151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,3456.803737,3.5244147,3,72,2,1,1,3,1.0,-0.3581728,3394567.0,3398093.0,3396727.0,3396727.0,0.0,3396176.0,3395084.0,3395084.0,3395084.0,3395876.0,3397084.0,3398094.0,3526.0,517.0,792.0,1010.0,0.0,-357.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048461449950519736,10.80344180682675,0.2007688640807263,0.044999917811196055,3396161.0,3396234.0,73.0,423.480021540015,10.853021158141868,12.050464446375381,0.014353081273820695,285.0,-0.04942764066505583,1.0,-0.8169215848802038,-0.7338448135364551,0.26307644258854074,0.024230724975261835,3397560.0,3397582.0,22.0,22.566428648359878,0.2528814480326773,0.2564806115208182,1.2360594894780839,1.9437840485949502
